  0.05
  1.5
 29
 -5.
  3.
 400
  0.05
  0.990291933  0.999998719  0.999998725  0.99999878  0.99999878
  0.990292496  0.999998781  0.999998786  0.999998839  0.999998839
  0.990293032  0.99999884  0.999998844  0.999998895  0.999998895
  0.990293543  0.999998895  0.9999989  0.999998949  0.999998949
  0.990294031  0.999998948  0.999998953  0.999999  0.999999
  0.990294495  0.999998999  0.999999003  0.999999048  0.999999049
  0.990294938  0.999999047  0.999999051  0.999999095  0.999999095
  0.99029536  0.999999093  0.999999096  0.999999138  0.999999139
  0.990295762  0.999999136  0.99999914  0.99999918  0.99999918
  0.990296146  0.999999178  0.999999181  0.99999922  0.99999922
  0.990296512  0.999999217  0.99999922  0.999999258  0.999999258
  0.990296861  0.999999255  0.999999258  0.999999294  0.999999294
  0.990297194  0.999999291  0.999999293  0.999999328  0.999999328
  0.990297511  0.999999325  0.999999327  0.99999936  0.99999936
  0.990297814  0.999999357  0.999999359  0.999999391  0.999999391
  0.990298103  0.999999388  0.99999939  0.999999421  0.999999421
  0.990298379  0.999999417  0.999999419  0.999999449  0.999999449
  0.990298642  0.999999445  0.999999447  0.999999475  0.999999476
  0.990298893  0.999999472  0.999999473  0.999999501  0.999999501
  0.990299132  0.999999497  0.999999499  0.999999525  0.999999525
  0.99029936  0.999999521  0.999999523  0.999999548  0.999999548
  0.990299578  0.999999544  0.999999545  0.99999957  0.99999957
  0.990299786  0.999999566  0.999999567  0.999999591  0.999999591
  0.990299985  0.999999586  0.999999588  0.99999961  0.99999961
  0.990300174  0.999999606  0.999999608  0.999999629  0.999999629
  0.990300355  0.999999625  0.999999626  0.999999647  0.999999647
  0.990300527  0.999999643  0.999999644  0.999999664  0.999999664
  0.990300692  0.99999966  0.999999661  0.99999968  0.99999968
  0.990300849  0.999999676  0.999999677  0.999999696  0.999999696
  0.990300999  0.999999692  0.999999693  0.99999971  0.99999971
  0.990301142  0.999999706  0.999999707  0.999999724  0.999999724
  0.990301279  0.99999972  0.999999721  0.999999738  0.999999738
  0.99030141  0.999999734  0.999999735  0.99999975  0.99999975
  0.990301534  0.999999746  0.999999747  0.999999762  0.999999762
  0.990301653  0.999999759  0.999999759  0.999999774  0.999999774
  0.990301767  0.99999977  0.999999771  0.999999785  0.999999785
  0.990301875  0.999999781  0.999999782  0.999999795  0.999999795
  0.990301978  0.999999791  0.999999792  0.999999805  0.999999805
  0.990302077  0.999999801  0.999999802  0.999999814  0.999999814
  0.990302171  0.999999811  0.999999811  0.999999823  0.999999823
  0.990302262  0.99999982  0.99999982  0.999999832  0.999999832
  0.990302347  0.999999828  0.999999829  0.99999984  0.99999984
  0.99030243  0.999999837  0.999999837  0.999999847  0.999999847
  0.990302508  0.999999844  0.999999845  0.999999855  0.999999855
  0.990302583  0.999999852  0.999999852  0.999999862  0.999999862
  0.990302654  0.999999859  0.999999859  0.999999868  0.999999868
  0.990302722  0.999999866  0.999999866  0.999999875  0.999999875
  0.990302788  0.999999872  0.999999872  0.999999881  0.999999881
  0.99030285  0.999999878  0.999999878  0.999999886  0.999999886
  0.990302909  0.999999884  0.999999884  0.999999892  0.999999892
  0.990302966  0.999999889  0.99999989  0.999999897  0.999999897
  0.99030302  0.999999895  0.999999895  0.999999902  0.999999902
  0.990303072  0.9999999  0.9999999  0.999999907  0.999999907
  0.990303121  0.999999904  0.999999905  0.999999911  0.999999911
  0.990303168  0.999999909  0.999999909  0.999999915  0.999999915
  0.990303213  0.999999913  0.999999913  0.999999919  0.999999919
  0.990303256  0.999999917  0.999999918  0.999999923  0.999999923
  0.990303297  0.999999921  0.999999921  0.999999927  0.999999927
  0.990303336  0.999999925  0.999999925  0.99999993  0.99999993
  0.990303374  0.999999929  0.999999929  0.999999934  0.999999934
  0.99030341  0.999999932  0.999999932  0.999999937  0.999999937
  0.990303444  0.999999935  0.999999935  0.99999994  0.99999994
  0.990303476  0.999999938  0.999999938  0.999999943  0.999999943
  0.990303508  0.999999941  0.999999941  0.999999946  0.999999946
  0.990303537  0.999999944  0.999999944  0.999999948  0.999999948
  0.990303566  0.999999947  0.999999947  0.999999951  0.999999951
  0.990303593  0.999999949  0.999999949  0.999999953  0.999999953
  0.990303619  0.999999952  0.999999952  0.999999955  0.999999955
  0.990303643  0.999999954  0.999999954  0.999999957  0.999999957
  0.990303667  0.999999956  0.999999956  0.999999959  0.999999959
  0.99030369  0.999999958  0.999999958  0.999999961  0.999999961
  0.990303711  0.99999996  0.99999996  0.999999963  0.999999963
  0.990303732  0.999999962  0.999999962  0.999999965  0.999999965
  0.990303751  0.999999964  0.999999964  0.999999967  0.999999967
  0.99030377  0.999999965  0.999999966  0.999999968  0.999999968
  0.1
  0.9999946  3.38256579E-14  0.444444444  0.888888889  1.
  0.999994331  4.06673653E-14  0.444444444  0.888888889  1.
  0.999994046  4.88929015E-14  0.444444444  0.888888889  1.
  0.999993745  5.87821645E-14  0.444444444  0.888888889  1.
  0.999993427  7.06716651E-14  0.444444444  0.888888889  1.
  0.999993092  8.49659783E-14  0.444444444  0.888888889  1.
  0.999992738  1.02151509E-13  0.444444444  0.888888889  1.
  0.999992364  1.22813045E-13  0.444444444  0.888888889  1.
  0.999991968  1.47653653E-13  0.444444444  0.888888889  1.
  0.999991551  1.77518605E-13  0.444444444  0.888888889  1.
  0.999991109  2.13424141E-13  0.444444444  0.888888889  1.
  0.999990643  2.56592046E-13  0.444444444  0.888888889  1.
  0.999990149  3.08491229E-13  0.444444444  0.888888889  1.
  0.999989627  3.70887701E-13  0.444444444  0.888888889  1.
  0.999989075  4.45904673E-13  0.444444444  0.888888889  1.
  0.99998849  5.36094799E-13  0.444444444  0.888888889  1.
  0.998887146  6.45237277E-13  0.443954749  0.888888949  1.
  0.996845509  7.77333272E-13  0.443044203  0.888889379  1.
  0.994778833  9.36499986E-13  0.442119123  0.888890241  1.
  0.992686779  1.12829127E-12  0.441179214  0.888891557  1.
  0.990569006  1.35940178E-12  0.440224175  0.888893346  1.
  0.98842517  1.63790169E-12  0.439253699  0.888895634  1.
  0.986254927  1.9735196E-12  0.438267474  0.888898443  1.
  0.984057934  2.37798389E-12  0.437265181  0.888901798  1.
  0.981833842  2.86543436E-12  0.436246493  0.888905726  1.
  0.979582307  3.45291869E-12  0.435211081  0.888910254  1.
  0.977302981  4.16099137E-12  0.434158604  0.88891541  1.
  0.974995519  5.01443609E-12  0.433088719  0.888921223  1.
  0.972659574  6.04313726E-12  0.432001075  0.888927725  1.
  0.970294803  7.28313134E-12  0.430895314  0.888934948  1.
  0.967900863  8.77787526E-12  0.429771074  0.888942926  1.
  0.965477411  1.05797768E-11  0.428627982  0.888951693  1.
  0.96302411  1.27520411E-11  0.427465665  0.888961287  1.
  0.960540624  1.53708987E-11  0.426283737  0.888971745  1.
  0.958026621  1.85282943E-11  0.425081812  0.888983108  1.
  0.955481773  2.23351312E-11  0.423859493  0.888995418  1.
  0.952905756  2.69251871E-11  0.422616379  0.889008716  1.
  0.950298253  3.24598401E-11  0.421352065  0.88902305  1.
  0.947658952  3.91337724E-11  0.420066137  0.889038465  1.
